1109.44,-12.69
1109.46,-13.2
1109.48,-12.89
1109.5,-11.01
1109.52,-10.21
1109.54,-8.17
1109.56,-6.66
1109.58,-5.51
1109.6,-4.21
1109.62,-2.33
1109.64,-1.54
1109.66,0.18
1109.68,0.74
1109.7,-39.4
1109.72,-36.45
1109.74,-35.02
1109.76,-33.06
1109.78,-31.94
1109.8,-30.75
1109.82,-29.39
1109.84,-28.45
1109.86,-27.38
1109.88,-25.8
1109.9,-24.61
1109.92,-23.83
1109.94,-22.12
1109.96,-22.61
1109.98,-21.35
1110,22.42
1110.02,22.93
1110.04,24.14
1110.06,24.94
1110.08,23.84
1110.1,24.52
1110.12,22.12
1110.14,22.64
1110.16,22.07
1110.18,21.12
1110.2,0.7
1110.22,-0.74
1110.24,-23.59
1110.26,17.14
1110.28,-6.59
1110.3,13.26
1110.32,10.43
1110.34,9.82
1110.36,6.56
1110.38,6.6
1110.4,4.5
1110.42,2.24
1110.44,1.59
1110.46,-0.45
1110.48,-2.77
1110.5,-4.53
1110.52,-6.21
1110.54,-8.29
1110.56,-10.57
1110.58,-10.66
1110.6,28.57
1110.62,24.01
1110.64,-18.48
1110.66,-19.14
1110.68,-20.4
1110.7,-21.72
1110.72,-23.21
1110.74,-24.07
1110.76,-26.78
1110.78,-26.29
1110.8,-27.02
1110.82,-26.19
1110.84,-27.67
1110.86,-28.09
1110.88,-27.97
1110.9,-30.7
1110.92,-29.22
1110.94,-30.19
1110.96,-32.68
1110.98,-30.56
1111,-31.1
1111.02,-32.26
1111.04,-30.86
1111.06,-30.27
1111.08,-30.05
1111.1,-27.85
1111.12,-28.94
1111.14,-27.46
1111.16,-26.6
1111.18,17.62
1111.2,18.27
1111.22,19.65
1111.24,21.28
1111.26,-17.71
1111.28,-18.32
1111.3,0.96
1111.32,-17.98
1111.34,-16.74
1111.36,-15.62
1111.38,-15.37
1111.4,-13.61
1111.42,-11.53
1111.44,-10.9
1111.46,-11.03
1111.48,-10.09
1111.5,-8.59
1111.52,-7.61
1111.54,-6.27
1111.56,-4.98
1111.58,-5.7
1111.6,-6.43
1111.62,-4.26
1111.64,-1.36
1111.66,-2.97
1111.68,-0.57
1111.7,-1.17
1111.72,-0.01
1111.74,1.5
1111.76,2.68
1111.78,0.77
1111.8,1.57
1111.82,1.74
1111.84,2.75
1111.86,3.14
1111.88,3.96
1111.9,3.65
1111.92,3.06
1111.94,2.65
1111.96,3.76
1111.98,2.4
1112,2.21
1112.02,1.87
1112.04,2.97
1112.06,2.21
1112.08,1.38
1112.1,1.65
1112.12,3.02
1112.14,2.81
1112.16,0.66
1112.18,0.87
1112.2,-0.67
1112.22,0.17
1112.24,2.14
1112.26,2.16
1112.28,1.07
1112.3,1.85
1112.32,1.08
1112.34,1.79
1112.36,1.82
1112.38,2.02
1112.4,1.8
1112.42,3.41
1112.44,5.68
1112.46,7.7
1112.48,7.15
1112.5,7.94
1112.52,9.51
1112.54,10.11
1112.56,9.76
1112.58,9.43
1112.6,9.31
1112.62,8.47
1112.64,8.85
1112.66,8.25
1112.68,9.07
1112.7,9.49
1112.72,8.83
1112.74,8.24
1112.76,7.93
1112.78,8.55
1112.8,8.16
1112.82,8.03
1112.84,9.67
1112.86,11.46
1112.88,11.37
1112.9,9.74
1112.92,9.4
1112.94,10.74
1112.96,10.08
1112.98,9.72
1113,8.22
1113.02,8.73
1113.04,8.62
1113.06,8.03
1113.08,8.6
1113.1,8.03
1113.12,5.85
1113.14,4.99
1113.16,4.58
1113.18,4.31
1113.2,2.97
1113.22,1.83
1113.24,1.19
1113.26,0.3
1113.28,-0.5
1113.3,-1.64
1113.32,-2.42
1113.34,-3.71
1113.36,-4.22
1113.38,-4.74
1113.4,-5.63
1113.42,-7.14
1113.44,-7.33
1113.46,-8.87
1113.48,-10.01
1113.5,-10.85
1113.52,-12.09
1113.54,-12.87
1113.56,-13.23
1113.58,-14.32
1113.6,-13.97
1113.62,-13.02
1113.64,-13.75
1113.66,-15.15
1113.68,-15.74
1113.7,-16.81
1113.72,-16.07
1113.74,-16.16
1113.76,-16.12
1113.78,-16.55
1113.8,-17.23
1113.82,-17.49
1113.84,-18.22
1113.86,-18.07
1113.88,-18.34
1113.9,-17.52
1113.92,-17.58
1113.94,-17.92
1113.96,-16.92
1113.98,-17.25
1114,-16.43
1114.02,-16.43
1114.04,-15.52
1114.06,-16.09
1114.08,-15.17
1114.1,-15.62
1114.12,-14.27
1114.14,-12.56
1114.16,-12.18
1114.18,-12.95
1114.2,-12.66
1114.22,-11.8
1114.24,-11.64
1114.26,-10.95
1114.28,-10.08
1114.3,-9.67
1114.32,-8.24
1114.34,-7.44
1114.36,-6.12
1114.38,-6.08
1114.4,-6.66
1114.42,-5.9
1114.44,-5.27
1114.46,-5.02
1114.48,-5.13
1114.5,-3.57
1114.52,-2.41
1114.54,-2.45
1114.56,-1.68
1114.58,-0.24
1114.6,-1.17
1114.62,-0.29
1114.64,0.33
1114.66,0.48
1114.68,0.58
1114.7,1.03
1114.72,1.6
1114.74,2.24
1114.76,3.11
1114.78,3.69
1114.8,3.98
1114.82,4.51
1114.84,4.33
1114.86,3.97
1114.88,4.27
1114.9,4.7
1114.92,4.71
1114.94,5.08
1114.96,5.62
1114.98,6.37
1115,6.76
1115.02,6.72
1115.04,7.4
1115.06,6.57
1115.08,6.39
1115.1,7.26
1115.12,6.94
1115.14,6.57
1115.16,6.14
1115.18,5.87
1115.2,6.06
1115.22,5.74
1115.24,5.98
1115.26,6.3
1115.28,5.91
1115.3,5.6
1115.32,5.46
1115.34,4.93
1115.36,4.5
1115.38,4.67
1115.4,4.49
1115.42,4.41
1115.44,4.65
1115.46,4.89
1115.48,4.44
1115.5,4
1115.52,3.94
1115.54,3.67
1115.56,2.97
1115.58,3.35
1115.6,2.83
1115.62,2.32
1115.64,2.46
1115.66,2.49
1115.68,2.07
1115.7,2.12
1115.72,1.65
1115.74,0.94
1115.76,0.85
1115.78,0.97
1115.8,1.07
1115.82,1.12
1115.84,0.67
1115.86,0.12
1115.88,-0.2
1115.9,0.31
1115.92,0.22
1115.94,-0.05
1115.96,-0.54
1115.98,-1.26
1116,-1.38
1116.02,-0.31
1116.04,-1.54
1116.06,-1.77
1116.08,-1.94
1116.1,-2.1
1116.12,-1.75
1116.14,-2.24
1116.16,-2.31
1116.18,-2.32
1116.2,-2.83
1116.22,-2.96
1116.24,-3.05
1116.26,-2.74
1116.28,-2.41
1116.3,-2.87
1116.32,-3.76
1116.34,-4.24
1116.36,-4.8
1116.38,-4.73
1116.4,-5.99
1116.42,-6
1116.44,-6.25
1116.46,-6.22
1116.48,-6.29
1116.5,-6.83
1116.52,-6.64
1116.54,-6.76
1116.56,-7.23
1116.58,-6.78
1116.6,-6.8
1116.62,-7
1116.64,-6.26
1116.66,-6.06
1116.68,-6.47
1116.7,-6.72
1116.72,-7.14
1116.74,-7.05
1116.76,-7.01
1116.78,-6.48
1116.8,-6.05
1116.82,-5.86
1116.84,-5.73
1116.86,-6.4
1116.88,-6.65
1116.9,-7.45
1116.92,-7.85
1116.94,-7.73
1116.96,-8.42
1116.98,-8.24
1117,-7.85
1117.02,-7.86
1117.04,-8.15
1117.06,-8.14
1117.08,-7.37
1117.1,-7.38
1117.12,-7.14
1117.14,-7.02
1117.16,-6.85
1117.18,-7.2
1117.2,-6.94
1117.22,-6.94
1117.24,-6.05
1117.26,-6.38
1117.28,-6.06
1117.3,-5.33
1117.32,-5.64
1117.34,-5.9
1117.36,-5.67
1117.38,-5.79
1117.4,-5.66
1117.42,-5.88
1117.44,-5.88
1117.46,-5.84
1117.48,-5.29
1117.5,-5.18
1117.52,-4.83
1117.54,-4.57
1117.56,-5.08
1117.58,-4.71
1117.6,-4.03
1117.62,-4.05
1117.64,-4.08
1117.66,-3.87
1117.68,-3.31
1117.7,-3.22
1117.72,-3
1117.74,-2.64
1117.76,-2.59
1117.78,-2.18
1117.8,-1.75
1117.82,-0.9
1117.84,-1.12
1117.86,-0.82
1117.88,-0.23
1117.9,0.28
1117.92,0.25
1117.94,0.64
1117.96,0.62
1117.98,0.78
1118,1.22
1118.02,1.23
1118.04,1.69
1118.06,0.99
1118.08,1.22
1118.1,1.82
1118.12,1.85
1118.14,2.42
1118.16,2.91
1118.18,3.22
1118.2,3.52
1118.22,3.66
1118.24,3.34
1118.26,3.68
1118.28,3.66
1118.3,3.58
1118.32,3.71
1118.34,3.35
1118.36,2.6
1118.38,3.15
1118.4,2.9
1118.42,3.85
1118.44,2.75
1118.46,2.8
1118.48,2.69
1118.5,2.38
1118.52,1.95
1118.54,1.84
1118.56,1.68
1118.58,1.26
1118.6,0.94
1118.62,1.02
1118.64,0.2
1118.66,0.28
1118.68,-0.3
1118.7,-0.39
1118.72,-0.98
1118.74,-1.22
1118.76,-1.5
1118.78,-1.96
1118.8,-1.81
1118.82,-2.44
1118.84,-2.29
1118.86,-2.52
1118.88,-2.65
1118.9,-3.88
1118.92,-3.27
1118.94,-4.07
1118.96,-3.91
1118.98,-4.37
1119,-4.34
1119.02,-4.68
1119.04,-5.18
1119.06,-4.86
1119.08,-5.49
1119.1,-5.37
1119.12,-5.6
1119.14,-5.88
1119.16,-6.24
1119.18,-6.44
1119.2,-6.45
1119.22,-6.57
1119.24,-6.75
1119.26,-6.99
1119.28,-7.52
1119.3,-7.7
1119.32,-7.59
1119.34,-8.32
1119.36,-8.34
1119.38,-8.47
1119.4,-8.07
1119.42,-9.12
1119.44,-9.24
1119.46,-8.61
1119.48,-8.86
1119.5,-8.11
1119.52,-7.88
1119.54,-7.54
1119.56,-7.22
1119.58,-6.98
1119.6,-7.2
1119.62,-6.67
1119.64,-6.3
1119.66,-6.17
1119.68,-6.41
1119.7,-6.93
1119.72,-6.42
1119.74,-6.18
1119.76,-5.89
1119.78,-6.26
1119.8,-5.48
1119.82,-5.51
1119.84,-3.88
1119.86,-4.22
1119.88,-3.07
1119.9,-1.92
1119.92,-3.9
1119.94,-1.09
1119.96,-1.28
1119.98,-0.55
1120,-1.16
1120.02,-1.58
1120.04,0.05
1120.06,-0.12
1120.08,0.93
1120.1,0.69
1120.12,1.63
1120.14,2.12
1120.16,3.24
1120.18,1.76
1120.2,2.85
1120.22,5.51
1120.24,4.24
1120.26,5.5
1120.28,6.67
1120.3,5.52
1120.32,6.18
1120.34,6.84
1120.36,6.88
1120.38,7.09
1120.4,6.7
1120.42,6.63
1120.44,6.96
1120.46,6.95
1120.48,7.87
1120.5,7.64
1120.52,8.27
1120.54,7.89
1120.56,7.8
1120.58,7.22
1120.6,7.2
1120.62,7.03
1120.64,6.47
1120.66,7.3
1120.68,6.4
1120.7,6.04
1120.72,4.89
1120.74,4.46
1120.76,3.93
1120.78,3.42
1120.8,2.83
1120.82,1.56
1120.84,0.63
1120.86,0.1
1120.88,-0.87
1120.9,-2.06
1120.92,-2.43
1120.94,-3.33
1120.96,-3.97
1120.98,-5.15
1121,-5.46
1121.02,-6.78
1121.04,-7.35
1121.06,-8.33
1121.08,-9.25
1121.1,-9.69
1121.12,-9.7
1121.14,-10.25
1121.16,-10.96
1121.18,-12.05
1121.2,-12.03
1121.22,-12.49
1121.24,-12.64
1121.26,-12.94
1121.28,-14.17
1121.3,-13.64
1121.32,-14.92
1121.34,-15.8
1121.36,-15.19
1121.38,-14.78
1121.4,-14.88
1121.42,-13.45
1121.44,-13.42
1121.46,-13.56
1121.48,-12.99
1121.5,-12.36
1121.52,-11.23
1121.54,-10.25
1121.56,-9.83
1121.58,-10.01
1121.6,-9.69
1121.62,-9.55
1121.64,-8.83
1121.66,-7.68
1121.68,-7.72
1121.7,-7.83
1121.72,-7.44
1121.74,-6.8
1121.76,-6
1121.78,-6.94
1121.8,-6.02
1121.82,-6.2
1121.84,-5.54
1121.86,-4.82
1121.88,-4.53
1121.9,-4.03
1121.92,-3.86
1121.94,-1.67
1121.96,-0.64
1121.98,-0.59
1122,0.8
1122.02,2.93
1122.04,1.62
1122.06,1.69
1122.08,3.26
1122.1,1.32
1122.12,1.96
1122.14,1.95
1122.16,1.33
1122.18,3.71
1122.2,3.47
1122.22,2.74
1122.24,4.83
1122.26,5.42
1122.28,5.67
1122.3,5.61
1122.32,5.72
1122.34,6.43
1122.36,6.18
1122.38,6.48
1122.4,6.4
1122.42,6.78
1122.44,7.85
1122.46,7.83
1122.48,7.69
1122.5,7.76
1122.52,7.87
1122.54,8.49
1122.56,8.73
1122.58,9.14
1122.6,9.22
1122.62,9.51
1122.64,10.13
1122.66,10.07
1122.68,9.65
1122.7,10
1122.72,9.41
1122.74,9.87
1122.76,9.51
1122.78,9.48
1122.8,9.86
1122.82,10.35
1122.84,10.17
1122.86,9.92
1122.88,9.95
1122.9,10.31
1122.92,10.04
1122.94,9.57
1122.96,9.75
1122.98,8.78
1123,8.24
1123.02,7.89
1123.04,7.22
1123.06,6.89
1123.08,6.9
1123.1,5.98
1123.12,5.31
1123.14,4.8
1123.16,4.44
1123.18,3.4
1123.2,3.12
1123.22,2.58
1123.24,1.99
1123.26,1.11
1123.28,0.13
1123.3,0.04
1123.32,-0.57
1123.34,-1.07
1123.36,-1.79
1123.38,-2.05
1123.4,-2.98
1123.42,-3.93
1123.44,-4.25
1123.46,-5.06
1123.48,-5.19
1123.5,-5.73
1123.52,-5.87
1123.54,-6.41
1123.56,-6.73
1123.58,-6.86
1123.6,-7.13
1123.62,-7.43
1123.64,-7.35
1123.66,-7.48
1123.68,-6.97
1123.7,-7.44
1123.72,-7.9
1123.74,-7.18
1123.76,-7.07
1123.78,-6.86
1123.8,-6.73
1123.82,-6.52
1123.84,-6.26
1123.86,-5.84
1123.88,-5.61
1123.9,-5.38
1123.92,-4.62
1123.94,-4.57
1123.96,-3.74
1123.98,-3.62
1124,-3.18
1124.02,-2.43
1124.04,-2.02
1124.06,-1.65
1124.08,-1.56
1124.1,-1.23
1124.12,-1.07
1124.14,-0.74
1124.16,-0.26
1124.18,-0.55
1124.2,0.38
1124.22,-0.23
1124.24,0.18
1124.26,0.25
1124.28,0.3
1124.3,0.2
1124.32,0.39
1124.34,-0.07
1124.36,-0.01
1124.38,-0.14
1124.4,-0.11
1124.42,-0.5
1124.44,-0.47
1124.46,-1.05
1124.48,-0.98
1124.5,-1.17
1124.52,-1.25
1124.54,-1.79
1124.56,-1.87
1124.58,-1.91
1124.6,-2.31
1124.62,-2.4
1124.64,-2.12
1124.66,-2.35
1124.68,-2.54
1124.7,-2.68
1124.72,-3.09
1124.74,-3.42
1124.76,-3.07
1124.78,-3.07
1124.8,-2.81
1124.82,-3.06
1124.84,-2.55
1124.86,-2.02
1124.88,-2.13
1124.9,-2.1
1124.92,-2.24
1124.94,-1.36
1124.96,-1.17
1124.98,-1.16
1125,-1.4
1125.02,-0.71
1125.04,-0.41
1125.06,-0.24
1125.08,-0.24
1125.1,0.42
1125.12,0.41
1125.14,0.73
1125.16,0.92
1125.18,1.76
1125.2,2.09
1125.22,1.61
1125.24,2.04
1125.26,2.11
1125.28,2.75
1125.3,2.69
1125.32,3.31
1125.34,3.78
1125.36,3.75
1125.38,3.63
1125.4,4.45
1125.42,3.94
1125.44,3.23
1125.46,3.54
1125.48,3.33
1125.5,2.98
1125.52,2.5
1125.54,2.9
1125.56,2.76
1125.58,2.78
1125.6,2.13
1125.62,2.11
1125.64,1.81
1125.66,2.07
1125.68,1.61
1125.7,1.79
1125.72,1.88
1125.74,1.78
1125.76,2.09
1125.78,1.84
1125.8,1.78
1125.82,1.97
1125.84,1.8
1125.86,1.59
1125.88,1.91
1125.9,1.32
1125.92,1.91
1125.94,1.54
1125.96,1.97
1125.98,1.98
1126,1.7
1126.02,1.64
1126.04,1.81
1126.06,2.42
1126.08,2.48
1126.1,2.46
1126.12,2.85
1126.14,2.92
1126.16,2.81
1126.18,3.21
1126.2,3.41
1126.22,3.49
1126.24,3.94
1126.26,4.38
1126.28,4.66
1126.3,5.15
1126.32,5.14
1126.34,5.49
1126.36,6.02
1126.38,6.28
1126.4,6.52
1126.42,6.39
1126.44,7
1126.46,7.99
1126.48,7.89
1126.5,8.27
1126.52,8.63
1126.54,9.03
1126.56,7.61
1126.58,9.58
1126.6,9.81
1126.62,9.81
1126.64,10.07
1126.66,9.84
1126.68,9.3
1126.7,7.91
1126.72,8.46
1126.74,7.49
1126.76,7.61
1126.78,8.43
1126.8,8.35
1126.82,7.92
1126.84,8.57
1126.86,8.05
1126.88,7.5
1126.9,7.44
1126.92,7.48
1126.94,7.19
1126.96,6.68
1126.98,6.65
1127,6.03
1127.02,4.93
1127.04,5.15
1127.06,4.15
1127.08,3.6
1127.1,3.33
1127.12,3.43
1127.14,2.28
1127.16,2.46
1127.18,1.86
1127.2,1.15
1127.22,0.44
1127.24,-0.38
1127.26,-0.41
1127.28,-1.1
1127.3,-1.6
1127.32,-2.18
1127.34,-2.51
1127.36,-3.17
1127.38,-4.02
1127.4,-4.31
1127.42,-5.08
1127.44,-5.13
1127.46,-5.75
1127.48,-6.52
1127.5,-6.97
1127.52,-7.75
1127.54,-8.12
1127.56,-8.15
1127.58,-8.41
1127.6,-8.96
1127.62,-9.81
1127.64,-8.94
1127.66,-8.64
1127.68,-8.19
1127.7,-8.3
1127.72,-8.18
1127.74,-7.5
1127.76,-7.04
1127.78,-7.45
1127.8,-7.45
1127.82,-6.47
1127.84,-5.6
1127.86,-5.43
1127.88,-5.69
1127.9,-5.53
1127.92,-5.37
1127.94,-5.28
1127.96,-4.41
1127.98,-4.12
1128,-4.54
1128.02,-4.35
1128.04,-3.59
1128.06,-3.21
1128.08,-2.75
1128.1,-2.56
1128.12,-2.43
1128.14,-1.89
1128.16,-1.55
1128.18,-1.2
1128.2,-1.01
1128.22,-0.45
1128.24,-0.05
1128.26,-0.13
1128.28,0.19
1128.3,0.9
1128.32,0.75
1128.34,0.78
1128.36,1.19
1128.38,1.35
1128.4,1.89
1128.42,2.02
1128.44,1.98
1128.46,2.27
1128.48,2.69
1128.5,3.13
1128.52,3.74
1128.54,3.78
1128.56,4.74
1128.58,4.61
1128.6,4.76
1128.62,4.56
1128.64,4.44
1128.66,5.57
1128.68,5.48
1128.7,5.72
1128.72,6.21
1128.74,6.12
1128.76,6.43
1128.78,7.17
1128.8,8.15
1128.82,7.79
1128.84,8.04
1128.86,8.38
1128.88,9.29
1128.9,9.3
1128.92,9.94
1128.94,10.46
1128.96,10.83
1128.98,12.5
1129,13.14
1129.02,12.81
1129.04,12.8
1129.06,14.07
1129.08,15.02
1129.1,14.2
1129.12,15.27
1129.14,14.65
1129.16,15.38
1129.18,16.25
1129.2,15.72
1129.22,16.53
1129.24,15.41
1129.26,15.57
1129.28,15.93
1129.3,16.59
1129.32,15.91
1129.34,15.95
1129.36,15.42
1129.38,15.06
1129.4,15.47
1129.42,14.62
1129.44,14.75
1129.46,14.71
1129.48,14.14
1129.5,13.27
1129.52,13.02
1129.54,12.06
1129.56,11.18
1129.58,10.75
1129.6,10.37
1129.62,9.85
1129.64,9.49
1129.66,9.28
1129.68,8.63
1129.7,7.84
1129.72,7.23
1129.74,7.03
1129.76,6.45
1129.78,5.97
1129.8,5.36
1129.82,5.37
1129.84,4.7
1129.86,4.47
1129.88,3.96
1129.9,4.12
1129.92,3.67
1129.94,3.3
1129.96,2.7
1129.98,3.32
1130,2.8
1130.02,2.19
1130.04,2.13
1130.06,1.8
1130.08,1.44
1130.1,1.49
1130.12,1.32
1130.14,1.22
1130.16,0.87
1130.18,1.61
1130.2,1.21
1130.22,0.58
1130.24,0.43
1130.26,0.28
1130.28,0.24
1130.3,0.07
1130.32,-0.09
1130.34,-0.93
1130.36,-0.69
1130.38,-0.76
1130.4,-0.94
1130.42,-0.89
1130.44,-1.36
1130.46,-1.69
1130.48,-2.06
1130.5,-1.99
1130.52,-2.47
1130.54,-3.19
1130.56,-3.77
1130.58,-3.68
1130.6,-4.42
1130.62,-4.72
1130.64,-5.21
1130.66,-5.92
1130.68,-6.63
1130.7,-8.19
1130.72,-8.35
1130.74,-8.65
1130.76,-8.32
1130.78,-8.56
1130.8,-9.75
1130.82,-10.17
1130.84,-10.71
1130.86,-11.52
1130.88,-12.58
1130.9,-13.1
1130.92,-13.87
1130.94,-13.94
1130.96,-14.17
1130.98,-14.21
1131,-14.53
1131.02,-14.65
1131.04,-14.53
1131.06,-14.94
1131.08,-15.11
1131.1,-15.06
1131.12,-14.7
1131.14,-13.97
1131.16,-13.66
1131.18,-13.77
1131.2,-13.6
1131.22,-13.9
1131.24,-14.16
1131.26,-13.19
1131.28,-13.28
1131.3,-11.47
1131.32,-10.18
1131.34,-8.7
1131.36,-7.4
1131.38,-6.32
1131.4,-4.59
1131.42,-3.09
1131.44,-1.51
1131.46,-0.6
1131.48,1.55
1131.5,2.98
1131.52,4.99
1131.54,6.7
1131.56,8.81
1131.58,10.78
1131.6,-29.98
1131.62,-27.81
1131.64,-26.36
1131.66,-25.05
1131.68,-22.67
1131.7,-21.3
1131.72,-19.83
1131.74,-18.16
1131.76,-17.14
1131.78,-15.85
1131.8,-15.7
1131.82,-13.47
1131.84,-11.76
1131.86,-11.31
1131.88,-10.51
1131.9,-10.42
1131.92,-5.96
1131.94,-13.85
1131.96,-12.46
1131.98,-9.71
1132,31.64
1132.02,31.62
1132.04,29.91
1132.06,29.39
1132.08,28.39
1132.1,26.78
1132.12,25.17
1132.14,24.5
1132.16,23.63
1132.18,22.61
1132.2,20.83
1132.22,21.08
1132.24,18.87
1132.26,18.6
1132.28,17.18
1132.3,15.76
1132.32,15.32
1132.34,14.17
1132.36,12.86
1132.38,11.66
1132.4,10.19
1132.42,9.3
1132.44,8.52
1132.46,7.58
1132.48,6.04
1132.5,4.84
1132.52,3.99
1132.54,2.71
1132.56,2.52
1132.58,1.29
1132.6,0.08
1132.62,-0.69
1132.64,-1.93
1132.66,-2.66
1132.68,-2.89
1132.7,-2.66
1132.72,-3.72
1132.74,-4.71
1132.76,-5.19
1132.78,-6.28
1132.8,-7.08
1132.82,-7.43
1132.84,-8.43
1132.86,-9.11
1132.88,-9.7
1132.9,-10.34
1132.92,-10.89
1132.94,-12.3
1132.96,-14.57
1132.98,-14.87
1133,-16.28
1133.02,-16.51
1133.04,-17.15
1133.06,-17.59
1133.08,-18.23
1133.1,-18.11
1133.12,-18.99
1133.14,-19.16
1133.16,-19.91
1133.18,-20.42
1133.2,-21.48
1133.22,-20.67
1133.24,-22.73
1133.26,18.79
1133.28,17.15
1133.3,16.28
1133.32,16.58
1133.34,-25.35
1133.36,-26.96
1133.38,14.1
1133.4,-29.32
1133.42,-27.65
1133.44,-28.18
1133.46,-27.03
1133.48,-26.99
1133.5,-27
1133.52,-27.02
1133.54,-26.61
1133.56,-26.86
1133.58,-27.49
1133.6,-28.01
1133.62,-27.71
1133.64,-27.28
1133.66,-26.65
1133.68,-25.47
1133.7,-25.65
1133.72,-26.2
1133.74,-25.41
1133.76,-24.36
1133.78,-23.89
1133.8,-23.3
1133.82,-23.07
1133.84,-22.5
1133.86,-22.48
1133.88,-21.54
1133.9,-20.73
1133.92,-20.29
1133.94,-19.85
1133.96,-18.39
1133.98,-17.47
1134,-16.17
1134.02,-14.68
1134.04,-13.18
1134.06,-12.27
1134.08,-11.51
1134.1,-9.34
1134.12,12.73
1134.14,35.74
1134.16,37.1
1134.18,38.98
1134.2,-0.73
1134.22,0.79
1134.24,3.13
1134.26,5.12
1134.28,-36.19
1134.3,-35.18
1134.32,-33.82
1134.34,-33.32
1134.36,-31.79
1134.38,-30.77
1134.4,-30.04
1134.42,-28.35
1134.44,-27.07
1134.46,-25.88
1134.48,17.43
1134.5,17.93
1134.52,18.49
1134.54,19.17
1134.56,19.82
1134.58,21
1134.6,21.33
1134.62,21.77
1134.64,21.37
1134.66,22.1
1134.68,21.58
1134.7,20.52
1134.72,21.23
1134.74,21.08
1134.76,20.85
1134.78,19.94
1134.8,19.18
1134.82,18.94
1134.84,17.26
1134.86,16.26
1134.88,15.51
1134.9,13.89
1134.92,13.41
1134.94,13.16
1134.96,12.24
1134.98,10.25
1135,8.67
1135.02,7.44
1135.04,6.47
1135.06,4.68
1135.08,3.47
1135.1,3.16
1135.12,2.99
1135.14,1.98
1135.16,0.86
1135.18,-0.44
1135.2,-2.63
1135.22,-3.71
1135.24,-5.36
1135.26,-5.69
1135.28,-6.42
1135.3,-6.2
1135.32,-6.71
1135.34,-7.05
1135.36,-7.59
1135.38,-8.15
1135.4,-8.77
1135.42,-9.02
1135.44,-8.91
1135.46,-8.57
1135.48,-8.47
1135.5,-8.53
1135.52,-8.58
1135.54,-8.46
1135.56,-8.59
1135.58,-8.13
1135.6,-7.74
1135.62,-7.42
1135.64,-6.63
1135.66,-5.65
1135.68,-5.09
1135.7,-4.49
1135.72,-4.65
1135.74,-4.32
1135.76,-3.64
1135.78,-3.04
1135.8,-2.6
1135.82,-2.2
1135.84,-1.84
1135.86,-1.83
1135.88,-0.89
1135.9,-1.25
1135.92,-0.64
1135.94,-0.57
1135.96,-0.44
1135.98,-0.03
1136,0.18
1136.02,0.25
1136.04,0.59
1136.06,0.41
1136.08,0.78
1136.1,0.68
1136.12,0.59
1136.14,0.36
1136.16,0.34
1136.18,0.03
1136.2,-0.2
1136.22,0.25
1136.24,0.45
1136.26,-0.4
1136.28,-0.2
1136.3,-0.3
1136.32,-0.04
1136.34,-0.04
1136.36,0.02
1136.38,-0.36
1136.4,0.16
1136.42,-0.57
1136.44,-0.83
1136.46,-0.76
1136.48,-0.26
1136.5,-0.24
1136.52,-0.08
1136.54,-0.3
1136.56,-0.43
1136.58,-0.71
1136.6,-0.35
1136.62,-0.44
1136.64,0.07
1136.66,0.49
1136.68,0.7
1136.7,1.07
1136.72,1.09
1136.74,1.14
1136.76,1.26
1136.78,1.46
1136.8,1.45
1136.82,2.64
1136.84,2.66
1136.86,2.81
1136.88,2.51
1136.9,3.51
1136.92,2.28
1136.94,1.04
1136.96,1.82
1136.98,1.33
1137,1.73
1137.02,2.19
1137.04,1.42
1137.06,1.38
1137.08,0.79
1137.1,0.44
1137.12,0.07
1137.14,-0.61
1137.16,-1.16
1137.18,-2.01
1137.2,0.02
1137.22,-1.37
1137.24,-0.78
1137.26,0.12
1137.28,-0.75
1137.3,-0.75
1137.32,-0.87
1137.34,-0.75
1137.36,-0.51
1137.38,-0.06
1137.4,0.25
1137.42,0.11
1137.44,0.49
1137.46,0.99
1137.48,1.54
1137.5,1.58
1137.52,1.64
1137.54,2.66
1137.56,2.59
1137.58,3.76
1137.6,4.38
1137.62,5.2
1137.64,5.43
1137.66,6.43
1137.68,7.2
1137.7,7.76
1137.72,8.55
1137.74,8.99
1137.76,9.14
1137.78,10.1
1137.8,10.9
1137.82,11.91
1137.84,11.72
1137.86,13.26
1137.88,12.48
1137.9,10.9
1137.92,11.1
1137.94,9.61
1137.96,12.26
1137.98,12.37
1138,12.6
1138.02,12.46
1138.04,12.5
1138.06,12.96
1138.08,12.11
1138.1,11.21
1138.12,11.69
1138.14,10.68
1138.16,9.95
1138.18,9.23
1138.2,8.28
1138.22,7.93
1138.24,7.45
1138.26,6.51
1138.28,5.34
1138.3,4.7
1138.32,4.7
1138.34,4.75
1138.36,4.36
1138.38,3.32
1138.4,3.03
1138.42,2.22
1138.44,1.92
1138.46,1.63
1138.48,0.67
1138.5,1.72
1138.52,0.37
1138.54,0.94
1138.56,0.37
1138.58,1.17
1138.6,-0.14
1138.62,-0.38
1138.64,1.34
1138.66,1.03
1138.68,1.88
1138.7,1.53
1138.72,1.29
1138.74,1.31
1138.76,1.92
1138.78,1.57
1138.8,2.6
1138.82,1.88
1138.84,2.56
1138.86,3.21
1138.88,3.87
1138.9,4.65
1138.92,4.39
1138.94,4.96
1138.96,4.82
1138.98,5.83
1139,5.32
1139.02,6.93
1139.04,5.53
